Date,League,Account,Action,Stash,Item
"29/12/2023 18:57:43","Affliction","Tio1122","modified","$","2015× Chromatic Orb"
"29/12/2023 18:57:42","Affliction","Tio1122","modified","$","1995× Chromatic Orb"
"29/12/2023 18:57:41","Affliction","Tio1122","modified","$","1990× Chromatic Orb"
"29/12/2023 18:57:40","Affliction","Tio1122","modified","$","1970× Chromatic Orb"
"29/12/2023 18:57:40","Affliction","Tio1122","modified","$","1965× Chromatic Orb"
"29/12/2023 18:57:39","Affliction","Tio1122","modified","$","1960× Chromatic Orb"
"29/12/2023 18:57:39","Affliction","Tio1122","modified","$","1955× Chromatic Orb"
"29/12/2023 18:57:38","Affliction","Tio1122","modified","$","1950× Chromatic Orb"
"29/12/2023 18:57:37","Affliction","Tio1122","modified","$","1945× Chromatic Orb"
"29/12/2023 18:57:36","Affliction","Tio1122","added","U","Atziri's Step Slink Boots"
"29/12/2023 18:57:36","Affliction","Tio1122","added","U","Asenath's Gentle Touch Silk Gloves"
"29/12/2023 18:56:30","Affliction","Tio1122","modified","$","1940× Chromatic Orb"
"29/12/2023 18:56:29","Affliction","Tio1122","modified","$","1960× Chromatic Orb"
"29/12/2023 18:56:28","Affliction","Tio1122","modified","$","1980× Chromatic Orb"
"29/12/2023 18:56:28","Affliction","Tio1122","modified","$","2000× Chromatic Orb"
"29/12/2023 18:56:27","Affliction","Tio1122","modified","$","2020× Chromatic Orb"
"29/12/2023 18:56:27","Affliction","Tio1122","modified","$","2040× Chromatic Orb"
"29/12/2023 18:56:26","Affliction","Tio1122","modified","$","2060× Chromatic Orb"
"29/12/2023 18:56:25","Affliction","Tio1122","modified","$","2080× Chromatic Orb"
"29/12/2023 18:56:25","Affliction","Tio1122","modified","$","2100× Chromatic Orb"
"29/12/2023 18:56:24","Affliction","Tio1122","modified","$","2120× Chromatic Orb"
"29/12/2023 18:56:23","Affliction","Tio1122","modified","$","2140× Chromatic Orb"
"29/12/2023 18:56:23","Affliction","Tio1122","modified","$","2160× Chromatic Orb"
"29/12/2023 18:56:22","Affliction","Tio1122","modified","$","2180× Chromatic Orb"
"29/12/2023 18:56:21","Affliction","Tio1122","modified","$","2200× Chromatic Orb"
"29/12/2023 18:56:08","Affliction","DrScramble","modified","$","999× Orb of Alchemy"
"29/12/2023 18:56:06","Affliction","DrScramble","modified","$","1019× Orb of Alchemy"
"29/12/2023 18:55:59","Affliction","Tio1122","added","4","Mokou's Embrace Ruby Ring"
"29/12/2023 18:55:49","Affliction","DrScramble","modified","$","19× Alteration Shard"
"29/12/2023 18:55:49","Affliction","DrScramble","modified","$","14× Alchemy Shard"
"29/12/2023 18:55:27","Affliction","DrScramble","added","4","Blackheart Iron Ring"
"29/12/2023 18:55:25","Affliction","DrScramble","added","4","Valyrium Moonstone Ring"
"29/12/2023 18:55:24","Affliction","Tio1122","modified","$","904× Orb of Fusing"
"29/12/2023 18:55:16","Affliction","Tio1122","modified","$","2342× Jeweller's Orb"
"29/12/2023 18:55:07","Affliction","DrScramble","added","G","level 1 6% Elemental Proliferation Support"
"29/12/2023 18:55:06","Affliction","DrScramble","modified","$","778× Cartographer's Chisel"
"29/12/2023 18:55:05","Affliction","DrScramble","modified","F","47× Timeless Templar Splinter"
"29/12/2023 18:55:05","Affliction","Tio1122","added","M","Tropical Island Map (T5)"
"29/12/2023 18:55:05","Affliction","Tio1122","added","M","Frozen Cabins Map (T7)"
"29/12/2023 18:55:05","Affliction","DrScramble","modified","$","61× Orb of Regret"
"29/12/2023 18:55:04","Affliction","DrScramble","modified","$","56× Chaos Orb"
"29/12/2023 18:55:04","Affliction","DrScramble","added","G","level 1 0% Scorching Ray"
"29/12/2023 18:55:04","Affliction","Tio1122","modified","$","80× Gemcutter's Prism"
"29/12/2023 18:55:03","Affliction","Tio1122","modified","F","18× Rusted Abyss Scarab"
"29/12/2023 18:55:03","Affliction","DrScramble","modified","D","20× Scorched Fossil"
"29/12/2023 18:55:02","Affliction","Tio1122","modified","$","2362× Jeweller's Orb"
"29/12/2023 18:55:02","Affliction","DrScramble","modified","$","100× Orb of Scouring"
"29/12/2023 18:55:01","Affliction","Tio1122","modified","F","12× Polished Sulphite Scarab"
"29/12/2023 18:55:01","Affliction","Tio1122","modified","$","2410× Orb of Chance"
"29/12/2023 18:55:00","Affliction","Tio1122","modified","$","55× Chaos Orb"
"29/12/2023 18:55:00","Affliction","Tio1122","modified","$","223× Instilling Orb"
"29/12/2023 18:54:59","Affliction","Tio1122","modified","$","200× Regal Orb"
"29/12/2023 18:54:55","Affliction","Tio1122","modified","D","11× The Sun"
"29/12/2023 18:54:54","Affliction","Tio1122","modified","D","11× The Surveyor"
"29/12/2023 18:54:46","Affliction","Tio1122","modified","$","2701× Orb of Alteration"
"29/12/2023 18:54:46","Affliction","Tio1122","modified","$","4683× Orb of Transmutation"
"29/12/2023 18:54:34","Affliction","Tio1122","modified","F","3× Timeless Maraketh Emblem"
"29/12/2023 18:54:34","Affliction","Tio1122","modified","$","3204× Armourer's Scrap"
"29/12/2023 18:54:33","Affliction","Tio1122","added","D","The Journey"
"29/12/2023 18:54:32","Affliction","Tio1122","added","$","11× Alteration Shard"
"29/12/2023 18:54:32","Affliction","Tio1122","removed","$","12× Alteration Shard"
"29/12/2023 18:54:32","Affliction","Tio1122","modified","$","2700× Orb of Alteration"
"29/12/2023 18:54:32","Affliction","Tio1122","modified","$","6× Alchemy Shard"
"29/12/2023 18:54:32","Affliction","Tio1122","modified","F","61× Timeless Maraketh Splinter"
"29/12/2023 18:54:31","Affliction","Tio1122","modified","$","2529× Rogue's Marker"
"29/12/2023 18:54:31","Affliction","Tio1122","modified","$","189× Lesser Eldritch Ember"
"29/12/2023 18:54:31","Affliction","Tio1122","modified","$","1590× Blacksmith's Whetstone"
"29/12/2023 18:54:29","Affliction","Tio1122","modified","$","37× Glassblower's Bauble"
"29/12/2023 18:54:29","Affliction","Tio1122","added","$","Orb of Unmaking"
"29/12/2023 18:54:29","Affliction","Tio1122","modified","$","2220× Chromatic Orb"
"29/12/2023 18:54:29","Affliction","Tio1122","modified","$","3597× Orb of Augmentation"
"29/12/2023 18:54:28","Affliction","Tio1122","added","G","level 1 6% Elemental Hit"
"29/12/2023 18:54:27","Affliction","Tio1122","modified","F","12× Polished Ambush Scarab"
"29/12/2023 18:54:27","Affliction","Tio1122","modified","F","17× Polished Reliquary Scarab"
"29/12/2023 18:54:26","Affliction","Tio1122","modified","F","17× Polished Shaper Scarab"
"29/12/2023 18:54:26","Affliction","Tio1122","modified","F","6× Polished Ultimatum Scarab"
"29/12/2023 18:54:26","Affliction","Tio1122","modified","F","8× Polished Blight Scarab"
"29/12/2023 18:54:25","Affliction","Tio1122","modified","F","4× Gilded Expedition Scarab"
"29/12/2023 18:54:25","Affliction","Tio1122","modified","F","10× Gilded Harbinger Scarab"
"29/12/2023 18:54:25","Affliction","Tio1122","modified","F","16× Polished Harbinger Scarab"
"29/12/2023 18:54:24","Affliction","Tio1122","modified","F","8× Gilded Torment Scarab"
"29/12/2023 18:54:24","Affliction","Tio1122","modified","F","7× Gilded Bestiary Scarab"
"29/12/2023 18:54:23","Affliction","Tio1122","modified","F","6× Polished Divination Scarab"
"29/12/2023 18:54:23","Affliction","Tio1122","modified","F","13× Polished Abyss Scarab"
"29/12/2023 18:54:23","Affliction","Tio1122","modified","F","12× Polished Legion Scarab"
"29/12/2023 18:50:45","Affliction","DrScramble","modified","F","41× Rusted Legion Scarab"
"29/12/2023 18:50:45","Affliction","DrScramble","modified","$","4678× Orb of Transmutation"
"29/12/2023 18:50:44","Affliction","DrScramble","modified","$","2407× Orb of Chance"
"29/12/2023 18:50:44","Affliction","DrScramble","modified","$","2217× Chromatic Orb"
"29/12/2023 18:50:43","Affliction","DrScramble","modified","$","187× Lesser Eldritch Ember"
"29/12/2023 18:50:42","Affliction","DrScramble","modified","$","1585× Blacksmith's Whetstone"
"29/12/2023 18:50:42","Affliction","DrScramble","modified","D","33× Three Faces in the Dark"
"29/12/2023 18:50:42","Affliction","DrScramble","modified","$","2699× Orb of Alteration"
"29/12/2023 18:50:41","Affliction","DrScramble","modified","$","2355× Jeweller's Orb"
"29/12/2023 18:50:41","Affliction","DrScramble","modified","$","3192× Armourer's Scrap"
"29/12/2023 18:50:41","Affliction","DrScramble","modified","$","54× Chaos Orb"
"29/12/2023 18:50:41","Affliction","DrScramble","modified","$","776× Cartographer's Chisel"
"29/12/2023 18:50:40","Affliction","DrScramble","modified","F","89× Timeless Eternal Empire Splinter"
"29/12/2023 18:50:39","Affliction","DrScramble","modified","$","999× Orb of Alchemy"
"29/12/2023 18:50:38","Affliction","DrScramble","modified","F","59× Timeless Maraketh Splinter"
"29/12/2023 18:50:37","Affliction","DrScramble","modified","$","2263× Rogue's Marker"
"29/12/2023 18:41:25","Affliction","DrScramble","added","$","12× Alteration Shard"
"29/12/2023 18:41:25","Affliction","DrScramble","removed","$","17× Alteration Shard"
"29/12/2023 18:41:25","Affliction","DrScramble","modified","$","2695× Orb of Alteration"
"29/12/2023 18:41:25","Affliction","DrScramble","added","$","2× Alchemy Shard"
"29/12/2023 18:41:25","Affliction","DrScramble","removed","$","14× Alchemy Shard"
"29/12/2023 18:41:25","Affliction","DrScramble","modified","$","996× Orb of Alchemy"
"29/12/2023 18:40:22","Affliction","DrScramble","modified","$","52× Chaos Orb"
"29/12/2023 18:35:56","Affliction","Tio1122","removed","U","Sadima's Touch Wool Gloves"
"29/12/2023 18:35:21","Affliction","DrScramble","modified","$","2205× Rogue's Marker"
"29/12/2023 18:35:16","Affliction","DrScramble","modified","F","34× Rusted Breach Scarab"
"29/12/2023 18:35:16","Affliction","DrScramble","added","G","level 1 23% Explosive Trap"
"29/12/2023 18:35:15","Affliction","DrScramble","modified","$","99× Orb of Scouring"
"29/12/2023 18:35:15","Affliction","DrScramble","modified","$","1935× Scroll of Wisdom"
"29/12/2023 18:35:14","Affliction","DrScramble","modified","$","668× Portal Scroll"
"29/12/2023 18:35:13","Affliction","DrScramble","added","D","The Prince of Darkness"
"29/12/2023 18:35:13","Affliction","Tio1122","added","G","level 1 12% Icicle Mine"
"29/12/2023 18:35:12","Affliction","DrScramble","modified","D","9× Boundless Realms"
"29/12/2023 18:35:05","Affliction","DrScramble","modified","D","6× The Wind"
"29/12/2023 18:35:05","Affliction","DrScramble","modified","$","19× Horizon Shard"
"29/12/2023 18:35:04","Affliction","DrScramble","modified","$","2351× Jeweller's Orb"
"29/12/2023 18:35:04","Affliction","DrScramble","added","U","Ambu's Charge Crusader Chainmail"
"29/12/2023 18:35:03","Affliction","DrScramble","added","F","Blood of the Karui Sanctified Life Flask"
"29/12/2023 18:35:02","Affliction","DrScramble","added","U","Dream Fragments Sapphire Ring"
"29/12/2023 18:35:01","Affliction","DrScramble","modified","D","23× Lantador's Lost Love"
"29/12/2023 18:35:00","Affliction","DrScramble","modified","D","32× The Trial"
"29/12/2023 18:34:58","Affliction","DrScramble","modified","$","57× Chaos Orb"
"29/12/2023 18:34:58","Affliction","DrScramble","modified","D","68× The Gambler"
"29/12/2023 18:34:58","Affliction","DrScramble","added","G","level 1 5% Blood Rage"
"29/12/2023 18:34:52","Affliction","Tio1122","modified","D","19× The Lover"
"29/12/2023 18:34:52","Affliction","Tio1122","modified","D","33× Rain of Chaos"
"29/12/2023 18:34:52","Affliction","Tio1122","modified","E","45× Screaming Essence of Rage"
"29/12/2023 18:34:51","Affliction","Tio1122","modified","$","4667× Orb of Transmutation"
"29/12/2023 18:34:51","Affliction","Tio1122","modified","$","2341× Jeweller's Orb"
"29/12/2023 18:34:50","Affliction","Tio1122","modified","F","40× Rusted Legion Scarab"
"29/12/2023 18:34:50","Affliction","Tio1122","modified","F","21× Sacrifice at Midnight"
"29/12/2023 18:34:49","Affliction","Tio1122","modified","F","51× Sacrifice at Dawn"
"29/12/2023 18:34:49","Affliction","Tio1122","modified","$","58× Orb of Regret"
"29/12/2023 18:34:49","Affliction","Tio1122","modified","F","38× Rusted Blight Scarab"
"29/12/2023 18:34:49","Affliction","Tio1122","modified","F","23× Rusted Expedition Scarab"
"29/12/2023 18:34:48","Affliction","Tio1122","added","G","level 1 8% Berserk"
"29/12/2023 18:34:44","Affliction","Tio1122","modified","F","56× Timeless Maraketh Splinter"
"29/12/2023 18:34:43","Affliction","Tio1122","modified","$","10× Vaal Scouting Report"
"29/12/2023 18:34:42","Affliction","Tio1122","modified","$","2134× Rogue's Marker"
"29/12/2023 18:34:42","Affliction","Tio1122","modified","$","55× Chaos Orb"
"29/12/2023 18:34:41","Affliction","Tio1122","modified","$","3180× Armourer's Scrap"
"29/12/2023 18:34:41","Affliction","Tio1122","modified","F","44× Timeless Vaal Splinter"
"29/12/2023 18:34:41","Affliction","Tio1122","modified","$","4654× Orb of Transmutation"
"29/12/2023 18:34:40","Affliction","Tio1122","modified","$","54× Vaal Orb"
"29/12/2023 18:34:40","Affliction","Tio1122","modified","$","2400× Orb of Chance"
"29/12/2023 18:34:40","Affliction","Tio1122","modified","$","924× Orb of Fusing"
"29/12/2023 18:34:39","Affliction","Tio1122","modified","$","904× Orb of Fusing"
"29/12/2023 18:34:39","Affliction","Tio1122","modified","$","2321× Jeweller's Orb"
"29/12/2023 18:34:39","Affliction","Tio1122","modified","$","98× Orb of Scouring"
"29/12/2023 18:34:38","Affliction","Tio1122","modified","$","2211× Chromatic Orb"
"29/12/2023 18:34:38","Affliction","Tio1122","modified","$","2694× Orb of Alteration"
"29/12/2023 18:34:35","Affliction","Tio1122","modified","$","3592× Orb of Augmentation"
"29/12/2023 18:34:35","Affliction","Tio1122","modified","$","36× Glassblower's Bauble"
"29/12/2023 18:34:34","Affliction","Tio1122","modified","$","129× Blessed Orb"
"29/12/2023 18:34:33","Affliction","Tio1122","modified","D","11× The Fortunate"
"29/12/2023 18:34:33","Affliction","Tio1122","modified","D","24× Jagged Fossil"
"29/12/2023 18:34:33","Affliction","Tio1122","modified","D","21× Aberrant Fossil"
"29/12/2023 18:25:57","Affliction","DrScramble","modified","$","172× Orb of Binding"
"29/12/2023 18:25:57","Affliction","DrScramble","modified","$","2204× Chromatic Orb"
"29/12/2023 18:25:56","Affliction","DrScramble","modified","D","2× Call to the First Ones"
"29/12/2023 18:25:56","Affliction","DrScramble","modified","D","18× The Carrion Crow"
"29/12/2023 18:25:56","Affliction","DrScramble","modified","F","26× Timeless Karui Splinter"
"29/12/2023 18:25:55","Affliction","DrScramble","modified","$","18× Orb of Annulment"
"29/12/2023 18:25:55","Affliction","DrScramble","modified","$","4614× Orb of Transmutation"
"29/12/2023 18:25:55","Affliction","DrScramble","modified","$","773× Cartographer's Chisel"
"29/12/2023 18:25:54","Affliction","DrScramble","modified","$","2680× Orb of Alteration"
"29/12/2023 18:25:52","Affliction","DrScramble","added","QUAD","Agnerod North Imperial Staff"
"29/12/2023 18:25:44","Affliction","DrScramble","added","U","The Writhing Jar Hallowed Hybrid Flask"
"29/12/2023 18:18:49","Affliction","DrScramble","modified","$","2674× Orb of Alteration"
"29/12/2023 18:18:45","Affliction","DrScramble","modified","$","57× Orb of Regret"
"29/12/2023 18:18:44","Affliction","DrScramble","modified","$","222× Instilling Orb"
"29/12/2023 18:18:43","Affliction","DrScramble","modified","$","3168× Armourer's Scrap"
"29/12/2023 18:18:43","Affliction","DrScramble","modified","$","1929× Scroll of Wisdom"
"29/12/2023 18:18:42","Affliction","DrScramble","modified","D","31× The Encroaching Darkness"
"29/12/2023 18:18:41","Affliction","DrScramble","added","G","level 1 10% Toxic Rain"
"29/12/2023 18:18:41","Affliction","DrScramble","modified","$","1579× Blacksmith's Whetstone"
"29/12/2023 18:18:41","Affliction","DrScramble","removed","$","15× Transmutation Shard"
"29/12/2023 18:18:41","Affliction","DrScramble","modified","$","4598× Orb of Transmutation"
"29/12/2023 18:18:40","Affliction","DrScramble","modified","$","17× Alteration Shard"
"29/12/2023 18:18:40","Affliction","DrScramble","modified","$","14× Alchemy Shard"
"29/12/2023 18:17:37","Affliction","DrScramble","modified","$","2394× Orb of Chance"
"29/12/2023 18:17:36","Affliction","DrScramble","added","G","level 1 9% Vicious Projectiles Support"
"29/12/2023 18:17:35","Affliction","DrScramble","modified","D","32× Rain of Chaos"
"29/12/2023 18:17:35","Affliction","DrScramble","modified","$","13× Horizon Shard"
"29/12/2023 18:17:34","Affliction","DrScramble","modified","$","171× Orb of Binding"
"29/12/2023 18:17:34","Affliction","DrScramble","modified","D","14× Prosperity"
"29/12/2023 18:17:33","Affliction","DrScramble","modified","$","2310× Jeweller's Orb"
"29/12/2023 18:17:33","Affliction","DrScramble","modified","D","31× The Trial"
"29/12/2023 18:17:32","Affliction","DrScramble","modified","F","22× Timeless Vaal Splinter"
"29/12/2023 18:17:31","Affliction","DrScramble","modified","$","54× Chaos Orb"
"29/12/2023 18:17:30","Affliction","DrScramble","modified","$","772× Cartographer's Chisel"
"29/12/2023 18:17:30","Affliction","DrScramble","added","G","level 1 12% Spectral Helix"
"29/12/2023 18:17:29","Affliction","DrScramble","modified","D","22× Lantador's Lost Love"
"29/12/2023 18:17:29","Affliction","DrScramble","modified","$","97× Orb of Scouring"
"29/12/2023 18:17:26","Affliction","DrScramble","modified","$","663× Portal Scroll"
