Date,Id,League,Account,Action,Stash,Item
"2024-09-17T17:26:14.000Z",3188656652,"Settlers","DrScramble","modified","C","35× Turbulent Catalyst"
"2024-09-17T17:26:13.000Z",3188656639,"Settlers","DrScramble","modified","F","43× Delirium Scarab"
"2024-09-17T17:26:13.000Z",3188656629,"Settlers","DrScramble","modified","F","75× Essence Scarab of Stability"
"2024-09-17T17:26:12.000Z",3188656619,"Settlers","DrScramble","modified","$","1860× Blacksmith's Whetstone"
"2024-09-17T17:26:12.000Z",3188656603,"Settlers","DrScramble","modified","D","5× The Dapper Prodigy"
"2024-09-17T17:26:11.000Z",3188656595,"Settlers","DrScramble","modified","F","58× Betrayal Scarab"
"2024-09-17T17:25:48.000Z",3188655970,"Settlers","ThrarThylnenfallën","added","$","17× Explorer's Scouting Report"
"2024-09-17T17:25:29.000Z",3188655616,"Settlers","ThrarThylnenfallën","added","M","Arcade Map (T16)"
"2024-09-17T17:25:28.000Z",3188655591,"Settlers","ThrarThylnenfallën","modified","F","93× Incursion Scarab"
"2024-09-17T17:25:28.000Z",3188655580,"Settlers","ThrarThylnenfallën","modified","$","29× Exalted Orb"
"2024-09-17T17:25:27.000Z",3188655550,"Settlers","ThrarThylnenfallën","modified","C","30× Noxious Catalyst"
"2024-09-17T17:25:26.000Z",3188655546,"Settlers","ThrarThylnenfallën","modified","F","6× Sanctified Fossil"
"2024-09-17T17:25:26.000Z",3188655540,"Settlers","ThrarThylnenfallën","modified","$","58× Cartographer's Chisel"
"2024-09-17T17:13:23.000Z",3188636691,"Settlers","ThrarThylnenfallën","removed","F","20× Influencing Scarab of Hordes"
"2024-09-17T17:13:19.000Z",3188636595,"Settlers","ThrarThylnenfallën","modified","F","17× Cartography Scarab of the Multitude"
"2024-09-17T17:13:18.000Z",3188636568,"Settlers","ThrarThylnenfallën","modified","F","3× Cartography Scarab of Corruption"
"2024-09-17T17:13:17.000Z",3188636552,"Settlers","ThrarThylnenfallën","modified","F","7× Cartography Scarab of Escalation"
"2024-09-17T17:13:16.000Z",3188636525,"Settlers","ThrarThylnenfallën","modified","F","40× Cartography Scarab of Risk"
"2024-09-17T17:13:15.000Z",3188636481,"Settlers","ThrarThylnenfallën","modified","F","20× Cartography Scarab of Risk"
"2024-09-17T17:12:55.000Z",3188635920,"Settlers","DrScramble","modified","$","1485× Chaos Orb"
"2024-09-17T17:12:54.000Z",3188635879,"Settlers","DrScramble","modified","$","1465× Chaos Orb"
"2024-09-17T17:12:53.000Z",3188635851,"Settlers","DrScramble","modified","$","1445× Chaos Orb"
"2024-09-17T17:12:52.000Z",3188635818,"Settlers","DrScramble","modified","$","1437× Chaos Orb"
"2024-09-17T17:12:50.000Z",3188635785,"Settlers","DrScramble","modified","$","1417× Chaos Orb"
"2024-09-17T17:12:49.000Z",3188635759,"Settlers","DrScramble","modified","$","1397× Chaos Orb"
"2024-09-17T17:12:48.000Z",3188635727,"Settlers","DrScramble","modified","$","1377× Chaos Orb"
"2024-09-17T17:12:47.000Z",3188635703,"Settlers","DrScramble","modified","$","1357× Chaos Orb"
"2024-09-17T17:12:46.000Z",3188635676,"Settlers","DrScramble","modified","$","1337× Chaos Orb"
"2024-09-17T17:12:45.000Z",3188635650,"Settlers","DrScramble","modified","F","37× Cartography Scarab of the Multitude"
"2024-09-17T17:12:45.000Z",3188635638,"Settlers","DrScramble","added","F","20× Influencing Scarab of Hordes"
"2024-09-17T17:12:45.000Z",3188635626,"Settlers","DrScramble","modified","F","23× Cartography Scarab of Corruption"
"2024-09-17T17:12:44.000Z",3188635616,"Settlers","DrScramble","modified","F","27× Cartography Scarab of Escalation"
"2024-09-17T17:11:57.000Z",3188634018,"Settlers","DrScramble","modified","$","1323× Chaos Orb"
"2024-09-17T17:11:57.000Z",3188633994,"Settlers","DrScramble","modified","$","1343× Chaos Orb"
"2024-09-17T17:11:56.000Z",3188633973,"Settlers","DrScramble","modified","$","1363× Chaos Orb"
"2024-09-17T17:11:55.000Z",3188633949,"Settlers","DrScramble","modified","$","1383× Chaos Orb"
"2024-09-17T17:11:54.000Z",3188633918,"Settlers","DrScramble","modified","$","1403× Chaos Orb"
"2024-09-17T17:11:54.000Z",3188633881,"Settlers","DrScramble","modified","$","1423× Chaos Orb"
"2024-09-17T17:11:53.000Z",3188633855,"Settlers","DrScramble","modified","$","1443× Chaos Orb"
"2024-09-17T17:11:52.000Z",3188633833,"Settlers","DrScramble","modified","$","1463× Chaos Orb"
"2024-09-17T17:11:51.000Z",3188633804,"Settlers","DrScramble","modified","$","1483× Chaos Orb"
"2024-09-17T17:11:50.000Z",3188633780,"Settlers","DrScramble","modified","$","1503× Chaos Orb"
"2024-09-17T17:11:49.000Z",3188633752,"Settlers","DrScramble","modified","$","1523× Chaos Orb"
"2024-09-17T17:11:48.000Z",3188633729,"Settlers","DrScramble","modified","$","1543× Chaos Orb"
"2024-09-17T17:10:32.000Z",3188631933,"Settlers","DrScramble","modified","$","1563× Chaos Orb"
"2024-09-17T17:10:31.000Z",3188631907,"Settlers","DrScramble","modified","$","1583× Chaos Orb"
"2024-09-17T17:10:30.000Z",3188631889,"Settlers","DrScramble","modified","$","1603× Chaos Orb"
"2024-09-17T17:10:29.000Z",3188631872,"Settlers","DrScramble","modified","$","1623× Chaos Orb"
"2024-09-17T17:10:28.000Z",3188631855,"Settlers","DrScramble","modified","$","1643× Chaos Orb"
"2024-09-17T17:10:28.000Z",3188631838,"Settlers","DrScramble","modified","$","1663× Chaos Orb"
"2024-09-17T17:08:36.000Z",3188629110,"Settlers","ThrarThylnenfallën","removed","3","20× Explorer's Scouting Report"
"2024-09-17T17:08:19.000Z",3188628685,"Settlers","ThrarThylnenfallën","modified","F","23× Scarab of Adversaries"
"2024-09-17T17:08:01.000Z",3188628146,"Settlers","DrScramble","modified","$","1683× Chaos Orb"
"2024-09-17T17:08:00.000Z",3188628105,"Settlers","DrScramble","modified","$","1703× Chaos Orb"
"2024-09-17T17:07:59.000Z",3188628072,"Settlers","DrScramble","modified","$","1723× Chaos Orb"
"2024-09-17T17:07:58.000Z",3188628050,"Settlers","DrScramble","modified","$","1743× Chaos Orb"
"2024-09-17T17:07:57.000Z",3188628030,"Settlers","DrScramble","modified","$","1763× Chaos Orb"
"2024-09-17T17:07:56.000Z",3188628018,"Settlers","DrScramble","modified","$","1783× Chaos Orb"
"2024-09-17T17:07:55.000Z",3188628002,"Settlers","DrScramble","modified","$","1803× Chaos Orb"
"2024-09-17T17:07:54.000Z",3188627983,"Settlers","DrScramble","modified","$","1823× Chaos Orb"
"2024-09-17T17:07:53.000Z",3188627974,"Settlers","DrScramble","modified","$","1843× Chaos Orb"
"2024-09-17T17:07:52.000Z",3188627958,"Settlers","DrScramble","modified","$","1863× Chaos Orb"
"2024-09-17T17:07:51.000Z",3188627945,"Settlers","DrScramble","modified","$","1883× Chaos Orb"
"2024-09-17T17:07:50.000Z",3188627919,"Settlers","DrScramble","modified","$","1903× Chaos Orb"
"2024-09-17T17:07:49.000Z",3188627899,"Settlers","DrScramble","modified","$","1923× Chaos Orb"
"2024-09-17T17:07:48.000Z",3188627879,"Settlers","DrScramble","modified","$","1943× Chaos Orb"
"2024-09-17T17:07:47.000Z",3188627855,"Settlers","DrScramble","modified","$","1963× Chaos Orb"
"2024-09-17T17:07:46.000Z",3188627835,"Settlers","DrScramble","modified","$","1983× Chaos Orb"
"2024-09-17T17:06:56.000Z",3188626582,"Settlers","ThrarThylnenfallën","modified","$","851× Orb of Alteration"
"2024-09-17T17:06:56.000Z",3188626575,"Settlers","ThrarThylnenfallën","modified","$","3235× Orb of Chance"
"2024-09-17T17:06:56.000Z",3188626566,"Settlers","ThrarThylnenfallën","added","F","4× Ritual Splinter"
"2024-09-17T17:06:56.000Z",3188626565,"Settlers","ThrarThylnenfallën","removed","F","98× Ritual Splinter"
"2024-09-17T17:06:56.000Z",3188626564,"Settlers","ThrarThylnenfallën","modified","F","6× Ritual Vessel"
"2024-09-17T17:06:56.000Z",3188626563,"Settlers","ThrarThylnenfallën","modified","$","1568× Chromatic Orb"
"2024-09-17T17:06:56.000Z",3188626562,"Settlers","ThrarThylnenfallën","added","17","level 1 11% Ball Lightning"
"2024-09-17T17:06:55.000Z",3188626552,"Settlers","ThrarThylnenfallën","modified","$","165× Vaal Orb"
"2024-09-17T17:06:55.000Z",3188626537,"Settlers","ThrarThylnenfallën","modified","$","4620× Orb of Transmutation"
"2024-09-17T17:06:55.000Z",3188626527,"Settlers","ThrarThylnenfallën","modified","$","3361× Jeweller's Orb"
"2024-09-17T17:06:54.000Z",3188626517,"Settlers","ThrarThylnenfallën","modified","F","37× Timeless Karui Splinter"
"2024-09-17T17:06:54.000Z",3188626498,"Settlers","ThrarThylnenfallën","modified","D","7× The Tower"
"2024-09-17T17:06:53.000Z",3188626480,"Settlers","ThrarThylnenfallën","modified","F","62× Sacrifice at Dusk"
"2024-09-17T17:06:53.000Z",3188626479,"Settlers","ThrarThylnenfallën","modified","C","26× Imbued Catalyst"
"2024-09-17T17:06:53.000Z",3188626478,"Settlers","ThrarThylnenfallën","modified","F","112× Influencing Scarab of the Elder"
"2024-09-17T17:06:53.000Z",3188626468,"Settlers","ThrarThylnenfallën","modified","$","359× Orb of Scouring"
"2024-09-17T17:06:52.000Z",3188626453,"Settlers","ThrarThylnenfallën","modified","$","1482× Orb of Alchemy"
"2024-09-17T17:06:52.000Z",3188626452,"Settlers","ThrarThylnenfallën","modified","$","192× Blessed Orb"
"2024-09-17T17:06:52.000Z",3188626440,"Settlers","ThrarThylnenfallën","modified","$","32× Glassblower's Bauble"
"2024-09-17T17:06:52.000Z",3188626429,"Settlers","ThrarThylnenfallën","modified","D","4× Lantador's Lost Love"
"2024-09-17T17:06:51.000Z",3188626421,"Settlers","ThrarThylnenfallën","modified","$","4315× Orb of Augmentation"
"2024-09-17T17:06:51.000Z",3188626411,"Settlers","ThrarThylnenfallën","modified","$","2003× Chaos Orb"
"2024-09-17T17:06:51.000Z",3188626410,"Settlers","ThrarThylnenfallën","modified","$","1856× Blacksmith's Whetstone"
"2024-09-17T17:06:51.000Z",3188626406,"Settlers","ThrarThylnenfallën","modified","C","34× Abrasive Catalyst"
"2024-09-17T17:06:51.000Z",3188626405,"Settlers","ThrarThylnenfallën","modified","$","11215× Rogue's Marker"
"2024-09-17T17:06:50.000Z",3188626390,"Settlers","ThrarThylnenfallën","modified","$","2748× Orb of Fusing"
"2024-09-17T17:06:50.000Z",3188626385,"Settlers","ThrarThylnenfallën","modified","C","25× Noxious Catalyst"
"2024-09-17T17:05:55.000Z",3188624757,"Settlers","DrScramble","added","17","level 20 0% Determination"
"2024-09-17T17:05:52.000Z",3188624651,"Settlers","DrScramble","modified","$","1565× Chromatic Orb"
"2024-09-17T17:05:49.000Z",3188624541,"Settlers","DrScramble","modified","$","1545× Chromatic Orb"
"2024-09-17T17:05:48.000Z",3188624520,"Settlers","DrScramble","modified","$","1529× Chromatic Orb"
"2024-09-17T17:05:47.000Z",3188624487,"Settlers","DrScramble","modified","$","1509× Chromatic Orb"
"2024-09-17T17:05:46.000Z",3188624461,"Settlers","DrScramble","modified","$","1489× Chromatic Orb"
"2024-09-17T17:05:45.000Z",3188624436,"Settlers","DrScramble","modified","$","1469× Chromatic Orb"
"2024-09-17T17:05:45.000Z",3188624421,"Settlers","DrScramble","modified","$","1454× Chromatic Orb"
"2024-09-17T17:05:44.000Z",3188624405,"Settlers","DrScramble","modified","$","1434× Chromatic Orb"
"2024-09-17T17:05:43.000Z",3188624386,"Settlers","DrScramble","modified","$","1414× Chromatic Orb"
"2024-09-17T17:05:43.000Z",3188624375,"Settlers","DrScramble","modified","$","1394× Chromatic Orb"
"2024-09-17T17:05:42.000Z",3188624350,"Settlers","DrScramble","modified","$","1379× Chromatic Orb"
"2024-09-17T17:04:45.000Z",3188622897,"Settlers","DrScramble","modified","$","1363× Chromatic Orb"
"2024-09-17T17:04:44.000Z",3188622876,"Settlers","DrScramble","modified","$","1383× Chromatic Orb"
"2024-09-17T17:04:44.000Z",3188622859,"Settlers","DrScramble","modified","$","1403× Chromatic Orb"
"2024-09-17T17:04:42.000Z",3188622830,"Settlers","DrScramble","modified","$","1423× Chromatic Orb"
"2024-09-17T17:04:41.000Z",3188622808,"Settlers","DrScramble","modified","$","1443× Chromatic Orb"
"2024-09-17T17:04:41.000Z",3188622792,"Settlers","DrScramble","modified","$","1463× Chromatic Orb"
"2024-09-17T17:04:39.000Z",3188622770,"Settlers","DrScramble","modified","$","1483× Chromatic Orb"
"2024-09-17T17:04:39.000Z",3188622746,"Settlers","DrScramble","modified","$","1503× Chromatic Orb"
"2024-09-17T17:04:38.000Z",3188622715,"Settlers","DrScramble","modified","$","1523× Chromatic Orb"
"2024-09-17T17:04:37.000Z",3188622684,"Settlers","DrScramble","modified","$","1543× Chromatic Orb"
"2024-09-17T17:04:36.000Z",3188622656,"Settlers","DrScramble","modified","$","1563× Chromatic Orb"
"2024-09-17T17:04:36.000Z",3188622626,"Settlers","DrScramble","modified","$","1583× Chromatic Orb"
"2024-09-17T17:04:35.000Z",3188622609,"Settlers","DrScramble","modified","$","1603× Chromatic Orb"
"2024-09-17T17:03:59.000Z",3188621717,"Settlers","DrScramble","removed","17","level 1 0% Malevolence"
"2024-09-17T17:03:49.000Z",3188621477,"Settlers","DrScramble","added","17","level 1 0% Malevolence"
"2024-09-17T17:03:47.000Z",3188621426,"Settlers","DrScramble","removed","17","level 1 0% Malevolence"
"2024-09-17T17:00:54.000Z",3188616767,"Settlers","DrScramble","added","3","Explorer's Scouting Report"
"2024-09-17T17:00:53.000Z",3188616739,"Settlers","DrScramble","removed","3","Explorer's Scouting Report"
"2024-09-17T17:00:51.000Z",3188616661,"Settlers","DrScramble","added","3","Explorer's Scouting Report"
"2024-09-17T17:00:51.000Z",3188616660,"Settlers","DrScramble","modified","3","20× Explorer's Scouting Report"
"2024-09-17T16:57:51.000Z",3188611118,"Settlers","DrScramble","added","3","9× Singular Scouting Report"
"2024-09-17T16:57:50.000Z",3188611095,"Settlers","DrScramble","removed","3","9× Singular Scouting Report"
"2024-09-17T16:57:49.000Z",3188611048,"Settlers","DrScramble","modified","3","15× Vaal Scouting Report"
"2024-09-17T16:57:48.000Z",3188611004,"Settlers","DrScramble","added","3","9× Singular Scouting Report"
"2024-09-17T16:57:42.000Z",3188610824,"Settlers","DrScramble","removed","$","11× Explorer's Scouting Report"
"2024-09-17T16:57:42.000Z",3188610815,"Settlers","DrScramble","removed","$","9× Singular Scouting Report"
"2024-09-17T16:57:41.000Z",3188610788,"Settlers","DrScramble","removed","$","Vaal Scouting Report"
"2024-09-17T16:57:29.000Z",3188610499,"Settlers","DrScramble","modified","$","2000× Chaos Orb"
"2024-09-17T16:54:15.000Z",3188605839,"Settlers","DrScramble","added","3","10× Explorer's Scouting Report"
"2024-09-17T16:54:14.000Z",3188605822,"Settlers","DrScramble","removed","3","10× Explorer's Scouting Report"
"2024-09-17T16:50:49.000Z",3188600506,"Settlers","DrScramble","added","3","4× Tattoo of the Arohongui Moonwarden"
"2024-09-17T16:50:49.000Z",3188600479,"Settlers","DrScramble","removed","3","4× Tattoo of the Arohongui Moonwarden"
"2024-09-17T16:50:48.000Z",3188600450,"Settlers","DrScramble","added","3","3× Tattoo of the Ramako Archer"
"2024-09-17T16:50:47.000Z",3188600417,"Settlers","DrScramble","removed","3","3× Tattoo of the Ramako Archer"
"2024-09-17T16:50:46.000Z",3188600387,"Settlers","DrScramble","added","3","2× Tattoo of the Ramako Scout"
"2024-09-17T16:50:45.000Z",3188600361,"Settlers","DrScramble","removed","3","2× Tattoo of the Ramako Scout"
"2024-09-17T16:50:44.000Z",3188600337,"Settlers","DrScramble","added","3","2× Tattoo of the Tawhoa Naturalist"
"2024-09-17T16:50:43.000Z",3188600318,"Settlers","DrScramble","removed","3","2× Tattoo of the Tawhoa Naturalist"
"2024-09-17T16:50:42.000Z",3188600287,"Settlers","DrScramble","added","3","Tattoo of the Tukohama Shaman"
"2024-09-17T16:50:41.000Z",3188600270,"Settlers","DrScramble","removed","3","Tattoo of the Tukohama Shaman"
"2024-09-17T16:50:40.000Z",3188600226,"Settlers","DrScramble","added","3","Tattoo of the Hinekora Deathwarden"
"2024-09-17T16:50:39.000Z",3188600217,"Settlers","DrScramble","removed","3","Tattoo of the Hinekora Deathwarden"
"2024-09-17T16:50:38.000Z",3188600189,"Settlers","DrScramble","added","3","3× Tattoo of the Hinekora Shaman"
"2024-09-17T16:50:37.000Z",3188600163,"Settlers","DrScramble","removed","3","3× Tattoo of the Hinekora Shaman"
"2024-09-17T16:48:16.000Z",3188596553,"Settlers","DrScramble","added","3","Oakbranch Tincture of Execution"
"2024-09-17T16:48:13.000Z",3188596493,"Settlers","DrScramble","removed","4","Oakbranch Tincture of Execution"
"2024-09-17T16:48:07.000Z",3188596355,"Settlers","DrScramble","added","4","Unset Ring"
"2024-09-17T16:48:06.000Z",3188596339,"Settlers","DrScramble","removed","4","Unset Ring"
"2024-09-17T16:47:06.000Z",3188594774,"Settlers","DrScramble","added","4","Breach Ring"
"2024-09-17T16:47:03.000Z",3188594674,"Settlers","DrScramble","modified","$","847× Orb of Alteration"
"2024-09-17T16:47:03.000Z",3188594661,"Settlers","DrScramble","modified","F","13× Ambush Scarab"
"2024-09-17T16:47:03.000Z",3188594648,"Settlers","DrScramble","added","F","3× Splinter of Tul"
"2024-09-17T16:47:03.000Z",3188594647,"Settlers","DrScramble","added","M","Toxic Sewer Map (T16)"
"2024-09-17T16:47:02.000Z",3188594639,"Settlers","DrScramble","modified","$","19× Tainted Jeweller's Orb"
"2024-09-17T16:47:01.000Z",3188594621,"Settlers","DrScramble","modified","$","447× Orb of Regret"
"2024-09-17T16:47:01.000Z",3188594617,"Settlers","DrScramble","modified","$","207× Lesser Eldritch Ichor"
"2024-09-17T16:47:00.000Z",3188594609,"Settlers","DrScramble","modified","F","39× Beyond Scarab"
"2024-09-17T16:47:00.000Z",3188594600,"Settlers","DrScramble","modified","$","2746× Orb of Fusing"
"2024-09-17T16:46:59.000Z",3188594592,"Settlers","DrScramble","modified","$","3360× Jeweller's Orb"
"2024-09-17T16:46:59.000Z",3188594589,"Settlers","DrScramble","modified","$","4613× Orb of Transmutation"
"2024-09-17T16:46:59.000Z",3188594584,"Settlers","DrScramble","modified","$","1990× Chaos Orb"
"2024-09-17T16:36:11.000Z",3188579280,"Settlers","ThrarThylnenfallën","modified","$","23× Exalted Orb"
"2024-09-17T16:34:18.000Z",3188576614,"Settlers","ThrarThylnenfallën","modified","3","4× Tattoo of the Arohongui Moonwarden"
"2024-09-17T16:34:18.000Z",3188576596,"Settlers","ThrarThylnenfallën","modified","3","7× Tattoo of the Ngamahu Shaman"
"2024-09-17T16:34:15.000Z",3188576540,"Settlers","ThrarThylnenfallën","removed","$","Tattoo of the Ngamahu Shaman"
